2020-03-23 22:43:30.473470	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_title=DNase-seq&assembly=hg19&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR295ELC/	ENCSR295ELC	DNase-seq	DNase-seq			muscle of back male embryo (97 days)	muscle of back		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF277RBQ/,/files/ENCFF775AGP/,/files/ENCFF365RKF/,/files/ENCFF358HCM/,/files/ENCFF584AMR/,/files/ENCFF252IFK/,/files/ENCFF563ORF/,/files/ENCFF261BTV/,/files/ENCFF557QGQ/,/files/ENCFF987SCP/,/files/ENCFF225CLL/,/files/ENCFF673KNK/,/files/ENCFF282HOP/,/files/ENCFF017AMS/,/files/ENCFF127KVN/,/files/ENCFF156GQC/,/files/ENCFF835LWX/,/files/ENCFF823DZQ/,/files/ENCFF056LVP/,/files/ENCFF600GRS/,/files/ENCFF006GNP/,/files/ENCFF463PDW/,/files/ENCFF706OUE/,/files/ENCFF622OZQ/,/files/ENCFF660XYS/,/files/ENCFF060HCX/,/files/ENCFF034GYI/,/files/ENCFF302VMN/,/files/ENCFF671KGS/,/files/ENCFF050PZA/,/files/ENCFF567QIO/,/files/ENCFF183JOL/,/files/ENCFF730UQK/,/files/ENCFF919LYG/,/files/ENCFF582OAV/,/files/ENCFF338PHE/,/files/ENCFF892INC/,/files/ENCFF065DFP/		ENCBS897YOR	1	3		Homo sapiens	embryonic	97 days										/replicates/ff6795bb-7520-4377-ab54-f07de88f6b90/
/experiments/ENCSR000EIF/	ENCSR000EIF	DNase-seq	DNase-seq			naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell	DNase-seq on human adult CD4 Th0	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000AED/,/files/ENCFF000SEK/,/files/ENCFF000SEL/,/files/ENCFF000SEM/,/files/ENCFF000SEN/,/files/ENCFF000SEP/,/files/ENCFF000SEV/,/files/ENCFF000SEX/,/files/ENCFF001SPR/,/files/ENCFF001UUE/,/files/ENCFF074FMQ/,/files/ENCFF133MEZ/,/files/ENCFF164XIH/,/files/ENCFF867DLT/,/files/ENCFF891YOS/,/files/ENCFF441BKB/,/files/ENCFF933WPI/,/files/ENCFF268GWC/,/files/ENCFF776WMV/,/files/ENCFF557WDL/,/files/ENCFF465IZK/,/files/ENCFF783NGT/,/files/ENCFF261SRQ/,/files/ENCFF034INN/,/files/ENCFF798WJS/,/files/ENCFF617TJM/,/files/ENCFF523UBQ/,/files/ENCFF988DKF/,/files/ENCFF499ENJ/,/files/ENCFF065RSB/,/files/ENCFF681UTE/,/files/ENCFF240KTJ/,/files/ENCFF431ODL/,/files/ENCFF138QTW/,/files/ENCFF526NDC/,/files/ENCFF732VDV/		ENCBS271AAA	1	1,2		Homo sapiens	unknown											/replicates/df28e34e-7f14-4f99-871e-fc1015f492f2/,/replicates/aebdcf28-d7a4-489a-8ff8-34778cf8eca3/
/experiments/ENCSR541UPY/	ENCSR541UPY	DNase-seq	DNase-seq			thymus female embryo (98 days)	thymus		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF961LWM/,/files/ENCFF754EWZ/,/files/ENCFF269TPT/,/files/ENCFF673WHZ/,/files/ENCFF143LMY/,/files/ENCFF859NGD/,/files/ENCFF447CTH/,/files/ENCFF601PAY/,/files/ENCFF273FIY/,/files/ENCFF503MRL/,/files/ENCFF739CGA/,/files/ENCFF821IBA/,/files/ENCFF496OMB/,/files/ENCFF901HTM/,/files/ENCFF284FZH/,/files/ENCFF925TBP/,/files/ENCFF497NLO/,/files/ENCFF534HMZ/,/files/ENCFF496VFJ/,/files/ENCFF721VJK/,/files/ENCFF792UUY/,/files/ENCFF973DVS/,/files/ENCFF799XXZ/,/files/ENCFF510MHP/,/files/ENCFF490TKX/,/files/ENCFF312ZTB/,/files/ENCFF745OVI/,/files/ENCFF123WPK/,/files/ENCFF604QPF/,/files/ENCFF131LUK/,/files/ENCFF952ZRR/,/files/ENCFF626JPD/,/files/ENCFF831JPV/,/files/ENCFF565QBF/,/files/ENCFF755CWG/,/files/ENCFF772NFD/,/files/ENCFF401MKN/,/files/ENCFF058SNB/,/files/ENCFF827JQB/,/files/ENCFF578QES/,/files/ENCFF737VEB/,/files/ENCFF858RAV/,/files/ENCFF230USO/,/files/ENCFF911WDJ/,/files/ENCFF993LTM/,/files/ENCFF117PVV/,/files/ENCFF465TOC/,/files/ENCFF561LOM/,/files/ENCFF127FDA/,/files/ENCFF484BFZ/,/files/ENCFF556OLI/,/files/ENCFF864NWV/,/files/ENCFF674AGU/,/files/ENCFF102AXY/	/reference-epigenomes/ENCSR920VBY/	ENCBS948PMG	1	2,1		Homo sapiens	embryonic	98 days										/replicates/8d5bb6af-d131-4962-9180-9ac1d247470a/,/replicates/3da8d1c4-0723-4534-8f2d-20cfeba5bb58/
/experiments/ENCSR524DWS/	ENCSR524DWS	DNase-seq	DNase-seq			renal cortex interstitium female embryo (120 days)	renal cortex interstitium		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF720ZZD/,/files/ENCFF550SDZ/,/files/ENCFF770BXK/,/files/ENCFF715UJX/,/files/ENCFF237TVV/,/files/ENCFF088GWP/,/files/ENCFF565URE/,/files/ENCFF354AEP/,/files/ENCFF840SBS/,/files/ENCFF116IQN/,/files/ENCFF761BFW/,/files/ENCFF805LAV/,/files/ENCFF597SHK/,/files/ENCFF550ZCG/,/files/ENCFF110TUF/,/files/ENCFF441QSB/,/files/ENCFF133XTG/,/files/ENCFF429FCP/,/files/ENCFF103KZP/,/files/ENCFF330NPA/,/files/ENCFF339NVB/,/files/ENCFF823KSE/,/files/ENCFF720XRM/,/files/ENCFF461XPQ/,/files/ENCFF631XBY/,/files/ENCFF638QUW/,/files/ENCFF931DUC/,/files/ENCFF884ZZN/,/files/ENCFF510RTZ/,/files/ENCFF240ONX/,/files/ENCFF175OWH/,/files/ENCFF768EBT/,/files/ENCFF707XRV/,/files/ENCFF808QZI/,/files/ENCFF310TGP/,/files/ENCFF895XHI/		ENCBS448HVV	1	1		Homo sapiens	embryonic	120 days										/replicates/81e2a396-211b-4111-916c-d8a5585a0fc1/
/experiments/ENCSR989YIV/	ENCSR989YIV	DNase-seq	DNase-seq			placenta male embryo (91 days)	placenta		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF648QYN/,/files/ENCFF742IMA/,/files/ENCFF444VNW/,/files/ENCFF537NQG/,/files/ENCFF510ZPZ/,/files/ENCFF058HMT/,/files/ENCFF748WNX/,/files/ENCFF005DMK/,/files/ENCFF862KBE/,/files/ENCFF253CCP/,/files/ENCFF252AUD/,/files/ENCFF662VJV/,/files/ENCFF454TFY/,/files/ENCFF762KNC/,/files/ENCFF874CIO/,/files/ENCFF762BTX/,/files/ENCFF892ZFX/,/files/ENCFF200ZXZ/,/files/ENCFF230MUG/,/files/ENCFF808FRN/,/files/ENCFF450XZG/,/files/ENCFF055PLU/,/files/ENCFF509IDF/,/files/ENCFF357APY/,/files/ENCFF474NHE/,/files/ENCFF980XRG/,/files/ENCFF383SIU/,/files/ENCFF644KHJ/,/files/ENCFF174VRM/,/files/ENCFF541CZU/,/files/ENCFF278GJT/,/files/ENCFF156HVZ/,/files/ENCFF797DTI/,/files/ENCFF237RLY/,/files/ENCFF762AWA/,/files/ENCFF401FZM/,/files/ENCFF498MLJ/,/files/ENCFF629ZYZ/	/reference-epigenomes/ENCSR227QNS/	ENCBS899TRC	1	2		Homo sapiens	embryonic	91 days										/replicates/4bf31071-bba0-4ce7-ba66-15c7048deec4/
/experiments/ENCSR106OKX/	ENCSR106OKX	DNase-seq	DNase-seq			kidney female embryo (120 days)	kidney		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF352EXK/,/files/ENCFF226MLR/,/files/ENCFF484XHW/,/files/ENCFF562NTZ/,/files/ENCFF247CYW/,/files/ENCFF713NNA/,/files/ENCFF455RWD/,/files/ENCFF330CNE/,/files/ENCFF882BJC/,/files/ENCFF266ZQB/,/files/ENCFF248ZSC/,/files/ENCFF308EZW/,/files/ENCFF985DKR/,/files/ENCFF443MRD/,/files/ENCFF511TJE/,/files/ENCFF274VYX/,/files/ENCFF821OUM/,/files/ENCFF624ZYY/,/files/ENCFF284KOV/,/files/ENCFF333QQH/,/files/ENCFF804BRO/,/files/ENCFF447NBO/,/files/ENCFF848SAN/,/files/ENCFF751HVB/,/files/ENCFF228YVE/,/files/ENCFF196AJB/,/files/ENCFF969UJW/,/files/ENCFF587ZSC/,/files/ENCFF561ENC/,/files/ENCFF379CHT/,/files/ENCFF355NTT/,/files/ENCFF331UQF/,/files/ENCFF942ZPN/,/files/ENCFF167CJV/,/files/ENCFF201BZH/,/files/ENCFF275FNU/,/files/ENCFF882HXW/,/files/ENCFF221CCG/	/reference-epigenomes/ENCSR046MDU/	ENCBS585ZLO	1	3		Homo sapiens	embryonic	120 days										/replicates/49b8c80e-6db0-494d-aa50-6b4a6f99d154/
/experiments/ENCSR004SUL/	ENCSR004SUL	DNase-seq	DNase-seq			GM23338 originated from GM23248	GM23338		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF608YCF/,/files/ENCFF923CNP/,/files/ENCFF971HTM/,/files/ENCFF080TAJ/,/files/ENCFF132WAX/,/files/ENCFF449JFT/,/files/ENCFF187SIH/,/files/ENCFF015PPK/,/files/ENCFF918ZIA/,/files/ENCFF651MHC/,/files/ENCFF549QUK/,/files/ENCFF731YBB/,/files/ENCFF740HVX/,/files/ENCFF691BCN/,/files/ENCFF525NNH/,/files/ENCFF635CSK/,/files/ENCFF091AWM/,/files/ENCFF824WEY/,/files/ENCFF142NNU/,/files/ENCFF666TNT/,/files/ENCFF309ZRR/,/files/ENCFF091NTW/,/files/ENCFF149CNQ/,/files/ENCFF537ALH/,/files/ENCFF146IFL/,/files/ENCFF714VJH/,/files/ENCFF198LKL/,/files/ENCFF780ZIX/,/files/ENCFF689MEX/,/files/ENCFF810HAS/,/files/ENCFF819JIK/,/files/ENCFF497BZQ/,/files/ENCFF350NCI/,/files/ENCFF708KAC/,/files/ENCFF132CZG/,/files/ENCFF787LYP/,/files/ENCFF863JZG/,/files/ENCFF114UDJ/,/files/ENCFF808UPF/,/files/ENCFF858TLZ/,/files/ENCFF660WPD/,/files/ENCFF661IDE/,/files/ENCFF121FXZ/,/files/ENCFF274RJV/,/files/ENCFF297DLE/,/files/ENCFF657KYA/,/files/ENCFF834CZJ/,/files/ENCFF152YWZ/,/files/ENCFF531IVI/,/files/ENCFF175DHY/,/files/ENCFF398LXB/,/files/ENCFF486EDZ/,/files/ENCFF361GDG/,/files/ENCFF901AFM/,/files/ENCFF119HQA/,/files/ENCFF657OFR/,/files/ENCFF509YEV/,/files/ENCFF877YSC/,/files/ENCFF030GMT/,/files/ENCFF009ZLK/,/files/ENCFF590AAG/,/files/ENCFF436MNO/,/files/ENCFF516UCG/,/files/ENCFF935DJV/,/files/ENCFF035TSA/,/files/ENCFF006CKP/,/files/ENCFF938XUM/,/files/ENCFF799LEZ/,/files/ENCFF793XXJ/,/files/ENCFF513EGI/,/files/ENCFF282CKG/,/files/ENCFF159GMZ/,/files/ENCFF842MST/,/files/ENCFF386DCA/,/files/ENCFF296NQW/,/files/ENCFF599BZG/,/files/ENCFF640ZAZ/,/files/ENCFF346KOY/,/files/ENCFF379QDB/,/files/ENCFF531FPG/,/files/ENCFF374HKL/,/files/ENCFF460GON/,/files/ENCFF941MAG/,/files/ENCFF051FDK/,/files/ENCFF652LWK/,/files/ENCFF396WPG/,/files/ENCFF315PJR/,/files/ENCFF720EZA/,/files/ENCFF976BOA/,/files/ENCFF216PLL/	/reference-epigenomes/ENCSR769ZAH/	ENCBS368AAA,ENCBS373AAA	2,1	1		Homo sapiens	adult	53 years										/replicates/cca2bb06-0085-4e69-a6dc-454e151f8f25/,/replicates/8c05fbf9-c470-4ffb-8e8b-66be8eadc214/
/experiments/ENCSR258IBL/	ENCSR258IBL	DNase-seq	DNase-seq			left renal pelvis male embryo (105 days)	left renal pelvis		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF490UJL/,/files/ENCFF257XXD/,/files/ENCFF618KEX/,/files/ENCFF855NZS/,/files/ENCFF260ZVG/,/files/ENCFF320YPO/,/files/ENCFF391DOP/,/files/ENCFF132BIV/,/files/ENCFF189JRD/,/files/ENCFF981LMF/,/files/ENCFF768GNX/,/files/ENCFF909ULM/,/files/ENCFF806MUH/,/files/ENCFF052JNW/,/files/ENCFF445HLC/,/files/ENCFF061DNQ/,/files/ENCFF770YNO/,/files/ENCFF881BIA/,/files/ENCFF158OYD/,/files/ENCFF300LUS/,/files/ENCFF648KWJ/,/files/ENCFF807MWE/,/files/ENCFF399NQN/,/files/ENCFF869ZRK/,/files/ENCFF872BNE/,/files/ENCFF476RSI/,/files/ENCFF802SNU/,/files/ENCFF849TMS/,/files/ENCFF918JWZ/,/files/ENCFF493TLS/,/files/ENCFF468WHL/,/files/ENCFF379PQG/,/files/ENCFF691MJO/,/files/ENCFF306EZJ/,/files/ENCFF433XVC/,/files/ENCFF219TOY/,/files/ENCFF118IJL/,/files/ENCFF790YOE/,/files/ENCFF996SPK/,/files/ENCFF782KTL/,/files/ENCFF695LXU/,/files/ENCFF515NUF/		ENCBS754ANY	1	7		Homo sapiens	embryonic	105 days										/replicates/d1bc8780-64ca-4390-a889-cf33aeccbf24/
/experiments/ENCSR840TVG/	ENCSR840TVG	DNase-seq	DNase-seq			CD8-positive, alpha-beta T cell female adult (33 years)	CD8-positive, alpha-beta T cell		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF460ZGN/,/files/ENCFF818ADT/,/files/ENCFF556AXZ/,/files/ENCFF274MOT/,/files/ENCFF531GPM/,/files/ENCFF437TUT/,/files/ENCFF884URG/,/files/ENCFF926OPP/,/files/ENCFF669VGS/,/files/ENCFF258AIX/,/files/ENCFF527PKX/,/files/ENCFF585WBH/,/files/ENCFF897VJO/,/files/ENCFF116XIA/,/files/ENCFF932EDO/,/files/ENCFF979BMY/,/files/ENCFF662NTN/,/files/ENCFF256FAS/,/files/ENCFF758BWB/,/files/ENCFF428RBV/,/files/ENCFF316UJQ/,/files/ENCFF738JDE/,/files/ENCFF048ZXA/,/files/ENCFF352MGO/,/files/ENCFF403GDZ/,/files/ENCFF398WIV/,/files/ENCFF973WJZ/,/files/ENCFF004GBA/,/files/ENCFF610LNC/,/files/ENCFF777ZAI/,/files/ENCFF649VCZ/,/files/ENCFF054ZTY/,/files/ENCFF026UTG/,/files/ENCFF779YKQ/,/files/ENCFF878OAD/,/files/ENCFF092KZJ/,/files/ENCFF593YTE/		ENCBS994QBY	1	2		Homo sapiens	adult	33 years										/replicates/31df5e07-b5d2-487f-baf6-4b048319fdcc/
/experiments/ENCSR953JVX/	ENCSR953JVX	DNase-seq	DNase-seq			kidney female embryo (105 days)	kidney		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF473TDJ/,/files/ENCFF454ZGG/,/files/ENCFF871EKB/,/files/ENCFF743USN/,/files/ENCFF397ZAS/,/files/ENCFF092BJG/,/files/ENCFF658KWE/,/files/ENCFF384SLZ/,/files/ENCFF271VGL/,/files/ENCFF420XXV/,/files/ENCFF916YMJ/,/files/ENCFF799XLW/,/files/ENCFF618FCN/,/files/ENCFF171BMF/,/files/ENCFF975UAZ/,/files/ENCFF051CMT/,/files/ENCFF334ZIJ/,/files/ENCFF686BGO/,/files/ENCFF116GQA/,/files/ENCFF363CHE/,/files/ENCFF846BDG/,/files/ENCFF128VII/,/files/ENCFF297OGG/,/files/ENCFF974GCB/,/files/ENCFF076ISC/,/files/ENCFF165CHM/,/files/ENCFF207ECZ/,/files/ENCFF968GCU/,/files/ENCFF635WCC/,/files/ENCFF377DOW/,/files/ENCFF034WIH/,/files/ENCFF256KAF/,/files/ENCFF090TZG/,/files/ENCFF757HOM/,/files/ENCFF937RCM/,/files/ENCFF008DLV/,/files/ENCFF739UZB/,/files/ENCFF232GGA/		ENCBS263ZZU	1	3		Homo sapiens	embryonic	105 days										/replicates/bf0620b1-0526-4ab5-8ceb-d2f073d9982b/
/experiments/ENCSR757EPJ/	ENCSR757EPJ	DNase-seq	DNase-seq			kidney male embryo (85 days)	kidney		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF343VIS/,/files/ENCFF526LJW/,/files/ENCFF845VOI/,/files/ENCFF498FAD/,/files/ENCFF267MWJ/,/files/ENCFF509KQJ/,/files/ENCFF409BRL/,/files/ENCFF743APB/,/files/ENCFF816FDD/,/files/ENCFF315NDW/,/files/ENCFF197TZM/,/files/ENCFF341QLU/,/files/ENCFF822AIF/,/files/ENCFF824WIN/,/files/ENCFF779EHX/,/files/ENCFF019BUV/,/files/ENCFF381PHF/,/files/ENCFF705LTB/,/files/ENCFF979NIV/,/files/ENCFF067OMU/,/files/ENCFF306PXZ/,/files/ENCFF752FNU/,/files/ENCFF058RYP/,/files/ENCFF866LES/,/files/ENCFF066IIT/,/files/ENCFF098CIC/,/files/ENCFF885YTE/,/files/ENCFF020FWO/,/files/ENCFF166MMC/,/files/ENCFF663FQU/,/files/ENCFF202FGC/,/files/ENCFF584JMR/,/files/ENCFF810LGW/,/files/ENCFF757MGO/,/files/ENCFF241JMO/,/files/ENCFF934VOU/,/files/ENCFF368IGY/		ENCBS660HTK	1	2		Homo sapiens	embryonic	85 days										/replicates/d2d7afc8-fa54-4116-8f36-138fce6662be/
/experiments/ENCSR208DMX/	ENCSR208DMX	DNase-seq	DNase-seq			stomach female embryo (98 days)	stomach		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF040JKN/,/files/ENCFF973QWZ/,/files/ENCFF022RXS/,/files/ENCFF274ZWO/,/files/ENCFF643OYB/,/files/ENCFF009YJE/,/files/ENCFF392UYY/,/files/ENCFF093LVZ/,/files/ENCFF933ABR/,/files/ENCFF024QML/,/files/ENCFF841NLN/,/files/ENCFF667XCZ/,/files/ENCFF953NRZ/,/files/ENCFF141WGT/,/files/ENCFF334FZA/,/files/ENCFF385RYE/,/files/ENCFF613IXQ/,/files/ENCFF438DWI/,/files/ENCFF429ITD/,/files/ENCFF858JQG/,/files/ENCFF377CWP/,/files/ENCFF534RTH/,/files/ENCFF915ZGE/,/files/ENCFF714NPV/,/files/ENCFF277TUS/,/files/ENCFF325MLI/,/files/ENCFF696XWN/,/files/ENCFF978RWQ/,/files/ENCFF674JWE/,/files/ENCFF720EFU/,/files/ENCFF157IYR/,/files/ENCFF231YQS/,/files/ENCFF872JDP/,/files/ENCFF148JEQ/,/files/ENCFF118UVP/,/files/ENCFF958HOS/,/files/ENCFF854DWJ/,/files/ENCFF916VOC/,/files/ENCFF130DNG/	/reference-epigenomes/ENCSR400ILZ/	ENCBS291NHF	1	1		Homo sapiens	embryonic	98 days										/replicates/786de3e5-e225-4674-a57c-256e4e828173/
/experiments/ENCSR167XSQ/	ENCSR167XSQ	DNase-seq	DNase-seq			muscle of leg male embryo (101 days)	muscle of leg		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF057LJD/,/files/ENCFF390MQT/,/files/ENCFF470XXM/,/files/ENCFF812QJH/,/files/ENCFF457MYC/,/files/ENCFF132HPW/,/files/ENCFF027OOU/,/files/ENCFF609KNI/,/files/ENCFF763HPC/,/files/ENCFF714YKB/,/files/ENCFF120PXG/,/files/ENCFF128KEC/,/files/ENCFF365NYW/,/files/ENCFF201FIA/,/files/ENCFF365KQE/,/files/ENCFF611HRT/,/files/ENCFF994LPV/,/files/ENCFF639CLU/,/files/ENCFF808ZPV/,/files/ENCFF382AEJ/,/files/ENCFF790OVL/,/files/ENCFF507RAN/,/files/ENCFF383KCB/,/files/ENCFF119PMG/,/files/ENCFF840DMT/,/files/ENCFF814TBU/,/files/ENCFF379FML/,/files/ENCFF369IHN/,/files/ENCFF024CTB/,/files/ENCFF858BSX/,/files/ENCFF306NLM/,/files/ENCFF327JLK/,/files/ENCFF689XQP/,/files/ENCFF232GZG/,/files/ENCFF866ZDL/,/files/ENCFF794BQM/,/files/ENCFF223GGZ/,/files/ENCFF119XLL/,/files/ENCFF696DDE/,/files/ENCFF825KQQ/,/files/ENCFF040WTN/	/reference-epigenomes/ENCSR820MXK/	ENCBS984JKS	1	5		Homo sapiens	embryonic	101 days										/replicates/5cf60896-3ca5-4a71-bf60-a8d7e8ee95e6/
/experiments/ENCSR522FGG/	ENCSR522FGG	DNase-seq	DNase-seq			stomach male embryo (108 days)	stomach		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF494TKN/,/files/ENCFF978BDY/,/files/ENCFF523INF/,/files/ENCFF599HJH/,/files/ENCFF275PVK/,/files/ENCFF874QFS/,/files/ENCFF371XBL/,/files/ENCFF122TCQ/,/files/ENCFF859DWA/,/files/ENCFF018DCL/,/files/ENCFF705IUB/,/files/ENCFF957QCQ/,/files/ENCFF779NAH/,/files/ENCFF299VXD/,/files/ENCFF714ORH/,/files/ENCFF854WWV/,/files/ENCFF504NLI/,/files/ENCFF723XAE/,/files/ENCFF200HLO/,/files/ENCFF670JBM/,/files/ENCFF389HEA/,/files/ENCFF466ZAV/,/files/ENCFF842NHE/,/files/ENCFF563ATU/,/files/ENCFF704TDP/,/files/ENCFF450EHI/,/files/ENCFF732DGY/,/files/ENCFF737MBR/,/files/ENCFF622ZAS/,/files/ENCFF181CCL/,/files/ENCFF801MAX/,/files/ENCFF085BXU/,/files/ENCFF220HPV/,/files/ENCFF608IEP/,/files/ENCFF080NAO/,/files/ENCFF679LKU/,/files/ENCFF635UZK/	/reference-epigenomes/ENCSR400ILZ/	ENCBS775CKN	1	1		Homo sapiens	embryonic	108 days										/replicates/c2530604-3935-4c96-b0d7-e85f515faff4/
/experiments/ENCSR726YMS/	ENCSR726YMS	DNase-seq	DNase-seq			stomach female embryo	stomach		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF406JAF/,/files/ENCFF332WUQ/,/files/ENCFF716YVE/,/files/ENCFF040VPA/,/files/ENCFF302TPI/,/files/ENCFF938RPN/,/files/ENCFF954FTL/,/files/ENCFF087QAV/,/files/ENCFF245QBR/,/files/ENCFF419VNB/,/files/ENCFF624DFY/,/files/ENCFF061HHO/,/files/ENCFF155PXO/,/files/ENCFF541DLH/,/files/ENCFF847HFF/,/files/ENCFF539XNC/,/files/ENCFF958QZF/,/files/ENCFF757RIR/,/files/ENCFF456LZZ/,/files/ENCFF622ZUB/,/files/ENCFF619IQU/,/files/ENCFF776KDM/,/files/ENCFF596SWX/,/files/ENCFF132MFK/,/files/ENCFF459XGI/,/files/ENCFF320XVO/,/files/ENCFF610YVF/,/files/ENCFF430FMO/,/files/ENCFF488GEQ/,/files/ENCFF181ABX/,/files/ENCFF115CZG/,/files/ENCFF529LKE/,/files/ENCFF428KYJ/,/files/ENCFF063IJW/,/files/ENCFF146ADR/,/files/ENCFF392MBA/,/files/ENCFF727TFS/,/files/ENCFF173ZUV/,/files/ENCFF713VIE/,/files/ENCFF699ISJ/	/reference-epigenomes/ENCSR400ILZ/	ENCBS234ICC	1	4		Homo sapiens	embryonic											/replicates/04104548-74a7-4d8c-be9d-872b03c69ac2/
/experiments/ENCSR000ENQ/	ENCSR000ENQ	DNase-seq	DNase-seq			foreskin fibroblast male newborn	foreskin fibroblast	DNase-seq and DGF on human HFF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AFI/,/files/ENCFF001BDK/,/files/ENCFF001BDL/,/files/ENCFF001BDM/,/files/ENCFF001BDO/,/files/ENCFF001BDP/,/files/ENCFF001BEK/,/files/ENCFF001BFD/,/files/ENCFF001DDG/,/files/ENCFF001DDI/,/files/ENCFF001DDK/,/files/ENCFF001DDN/,/files/ENCFF001DDY/,/files/ENCFF001SQW/,/files/ENCFF001VZX/,/files/ENCFF001VZY/,/files/ENCFF001WIY/,/files/ENCFF001WJA/,/files/ENCFF001DDH/,/files/ENCFF001DDJ/,/files/ENCFF001DDL/,/files/ENCFF001DDM/,/files/ENCFF001DDX/,/files/ENCFF001WIX/,/files/ENCFF001WIZ/,/files/ENCFF516VAW/,/files/ENCFF813CYY/,/files/ENCFF337UQS/,/files/ENCFF921LDJ/,/files/ENCFF817PFK/,/files/ENCFF658DPH/,/files/ENCFF002QNU/,/files/ENCFF111BCZ/,/files/ENCFF899SND/,/files/ENCFF350MMI/,/files/ENCFF629TYN/,/files/ENCFF362IVD/,/files/ENCFF676NWF/,/files/ENCFF712TKY/,/files/ENCFF123ZQU/,/files/ENCFF540QAD/,/files/ENCFF123ZRL/,/files/ENCFF128YPL/,/files/ENCFF985VUB/,/files/ENCFF016FFI/,/files/ENCFF498MUS/,/files/ENCFF628LBG/,/files/ENCFF347OPY/,/files/ENCFF976XMK/,/files/ENCFF289GCR/,/files/ENCFF584QVZ/,/files/ENCFF090PQC/,/files/ENCFF593WLV/,/files/ENCFF726IDH/,/files/ENCFF874QZR/,/files/ENCFF854OZP/,/files/ENCFF210KFE/,/files/ENCFF032LRL/,/files/ENCFF110MUL/		ENCBS148GEQ,ENCBS309AAA	2,1	1		Homo sapiens	newborn											/replicates/b5983d82-26c2-4e3e-9fcc-01a4675b596c/,/replicates/eae217e8-91a1-405d-af0d-23090863975e/
/experiments/ENCSR859KGQ/	ENCSR859KGQ	DNase-seq	DNase-seq			right lung female embryo (107 days)	right lung		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF564XJU/,/files/ENCFF201VHO/,/files/ENCFF281HKU/,/files/ENCFF900TWK/,/files/ENCFF165JBK/,/files/ENCFF446HGN/,/files/ENCFF209BNZ/,/files/ENCFF975JLM/,/files/ENCFF030ZCP/,/files/ENCFF321HFJ/,/files/ENCFF118IAO/,/files/ENCFF320GBQ/,/files/ENCFF822JPF/,/files/ENCFF309YOK/,/files/ENCFF735QZX/,/files/ENCFF970PBA/,/files/ENCFF393VDU/,/files/ENCFF802ZCX/,/files/ENCFF200IIF/,/files/ENCFF264FXB/,/files/ENCFF140VUL/,/files/ENCFF973HHI/,/files/ENCFF583ERN/,/files/ENCFF791YAF/,/files/ENCFF403ETL/,/files/ENCFF148JQJ/,/files/ENCFF803THQ/,/files/ENCFF781KBL/,/files/ENCFF065HSO/,/files/ENCFF812HCM/,/files/ENCFF586GLK/,/files/ENCFF954EOQ/,/files/ENCFF058TUX/,/files/ENCFF012VNS/,/files/ENCFF806IVO/,/files/ENCFF469WJV/,/files/ENCFF630SFP/,/files/ENCFF228REN/,/files/ENCFF856DMG/,/files/ENCFF126IZH/,/files/ENCFF706BAB/,/files/ENCFF825OSP/		ENCBS513UEL	1	7		Homo sapiens	embryonic	107 days										/replicates/5c028e94-de43-4162-83ee-7f6bc0401a62/
